1687982333.173,12.20134287665857
1687982350.175,12.262583922719209
1687982371.93,12.147205567841114
1687982401.805,11.851639248388318
1687982456.755,12.007422115456585
1687982510.123,12.311754498945092
1687982548.261,11.955786405094056
1687982585.744,12.442228709593032
1687982627.686,11.879235991756884
1687982652.12,12.019187505394402
1687982689.132,11.699438015202341
1687982740.585,12.229009232850158
1687982782.601,12.30706195791072
1687982820.744,12.899291154124315
1687982856.167,11.664879190764495
1687982880.157,12.250502134818744
1687982921.523,12.086097399446352
1687982955.996,12.127768522391511
1687982976.897,12.444036190718457
1687983026.339,11.899857445392804
1687983059.947,11.33533694991197
1687983091.544,12.069589872389733
1687983147.722,12.084263026683947
1687983160.687,11.836163186557744
1687983192.758,12.272248064469526
1687983213.981,12.281093386931916
1687983258.177,12.314242318250411
1687983279.692,12.11323229546334
1687983311.567,12.46211205994645
1687983324.815,12.310836998745696
1687983358.723,12.015861242449875
1687983413.167,12.103495096979778
1687983453.876,11.878742022618558
1687983500.204,11.880502891232265
1687983534.164,11.683414546326349
1687983561.98,12.38233270396659
1687983625.391,11.124661348185402
1687983680.275,12.131481970330016
1687983702.481,12.33149937441572
1687983742.43,11.931200851099144
1687983758.664,11.479709704833066
1687983808.222,12.16097579721473
1687983838.772,12.442294341300277
1687983852.544,12.83299208643277
1687983885.051,12.080177483637618
1687983932.956,11.635933691819671
1687983970.282,12.091899028926765
1687984006.367,11.839392556963942
1687984066.338,11.361375870491361
1687984123.946,11.811107368065043
1687984214.849,11.552343922843745
1687984251.069,12.514458091247915
1687984287.167,12.946042150096451
1687984343.736,12.201886399967044
1687984379.906,11.41317471457966
1687984400.89,11.85838523670592
1687984430.04,11.872074589800556
1687984444.154,13.06201085222889
1687984486.116,12.215440653722622
1687984514.754,11.928318725745386
1687984560.945,12.005508208231156
1687984609.54,11.841921306683089
1687984640.535,11.81705698217286
1687984681.51,11.86987956857996
1687984710.518,12.037712735471414
1687984773.804,12.814636505021037
1687984796.553,12.36510313556193
1687984838.317,12.285080583679411
1687984876.554,11.887102147696403
1687984909.632,12.393238326303603
1687984937.681,12.320062901082672
1687984956.278,12.613635688112227
1687984995.388,12.092413423212415
1687985037.847,12.373081709200251
1687985074.824,11.884709656133111
1687985104.632,11.969328696419602
1687985145.675,11.876044382880002
1687985196.193,12.303840747635432
1687985212.492,11.940700764309705
1687985259.734,11.723861684974931
1687985295.572,12.323856438594007
1687985311.588,11.740991045127098
1687985353.537,12.032680460669372
1687985438.926,12.09521397124758
1687985473.419,12.49074324839743
1687985489.757,12.034189158623835
1687985511.21,11.710790189455775
1687985541.49,12.443879254067415
1687985563.949,12.454500670419257
1687985616.357,12.8132796217361
1687985635.118,12.153249860665387
1687985657.592,12.205467265762646
1687985671.783,12.340136294184157
1687985801.293,12.040291717837508
1687985842.118,12.643869910570265
1687985878.835,12.096891873542736
1687985928.115,12.337236316132051
1687985949.896,12.035296048889506
1687985970.195,12.705585995379643
1687986003.678,12.424262017489166
1687986031.334,12.099090850505975
1687986071.611,12.040623246987098
1687986090.255,12.107651899145706
1687986132.79,12.331825413467538
1687986151.218,11.526961544970309
1687986197.381,12.134862327718016
1687986286.886,11.483591634060891
1687986334.128,12.095675707565483
1687986367.512,12.31293336299524
1687986416.124,12.030630494481539
1687986427.566,11.565470859730793
1687986463.595,12.145147899875743
1687986517.619,12.46421887071828
1687986528.578,12.41498716294639
1687986577.312,12.382931451423811
1687986610.796,11.684665941180484
1687986665.606,12.099416503768705
1687986740.739,12.143930312050744
1687986806.131,11.544093035344316
1687986855.482,12.36873557512245
1687986894.792,12.130630436872002
1687986922.847,12.400113730389258
1687986937.993,12.746536579999379
1687986960.46,12.827350296274645
1687987003.87,12.465512445892628
1687987019.125,11.854690870083319
1687987087.341,11.527695418061406
1687987123.308,12.404327342726237
1687987140.55,12.25844474330687
1687987167.842,12.252548034856511
1687987206.55,12.11468247919445
1687987234.687,12.236233396835484
1687987288.476,11.754492226886516
1687987322.922,12.110140147326282
1687987384.509,11.64533028828757
1687987411.367,12.452353695207956
1687987440.36,12.29093350658813
1687987471.954,11.829241656126156
1687987501.029,11.368793805105382
1687987571.05,12.253781306206605
1687987603.743,12.534604827482857
1687987652.889,11.726370749008197
1687987680.141,12.020958573168414
1687987705.867,12.201254923520343
1687987752.779,12.066568848669059
1687987775.344,12.275575910406973
1687987811.2,12.21205877411327
1687987844.39,12.526368452191742
1687987894.618,12.118670424448426
1687987916.727,11.615339610536989
1687987945.358,12.571884800375097
1687987998.114,12.423583482153195
1687988034.29,11.7085803350919
1687988074.335,11.859673111471507
1687988128.556,11.229719781260625
1687988160.203,12.092234162098881
1687988174.719,12.20337447861069
1687988199.798,12.426052574131285
1687988222.841,12.230944738572557
1687988257.948,12.605385837708384
1687988284.145,11.987056359420958
1687988312.289,12.260874548049765
1687988342.218,12.86640675074875
1687988351.076,12.019815201104594
1687988363.105,12.006803585604606
1687988401.956,12.263542275078295
1687988443.311,11.567368546707797
1687988458.379,12.673756763338956
1687988477.118,12.322036633422474
1687988518.618,12.314750831825156
1687988538.872,11.642180297147013
1687988565.628,11.980742298998976
1687988586.724,12.483194806215288
1687988610.883,11.714290442457518
1687988646.07,12.200809540257133
1687988666.677,11.531123403947113
1687988694.947,12.49050052204109
1687988745.83,12.285138321946208
1687988781.642,11.52039651494538
1687988792.031,13.187485882975576
1687988818.249,12.654420139215016
1687988851.096,12.233809801674834
1687988871.062,12.352167629732847
1687988922.127,11.22789961961841
1687988940.359,12.461223945811467
1687988978.739,11.531142319540121
1687989015.006,12.481596976127944
1687989088.334,11.681385310117973
1687989121.042,11.673055425103904
1687989143.52,12.036974693027771
1687989184.093,12.218512385512609
1687989195.177,11.797784775473286
1687989233.545,12.169125379985266
1687989308.359,12.0064263628024
1687989375.451,11.629378618083965
1687989403.972,12.391691997697832
1687989456.995,12.150090872499906
1687989482.276,11.854908179790144
1687989513.158,12.990665359359422
1687989538.052,11.868236039772526
1687989583.349,12.326878828869969
1687989626.291,12.515162002202912
1687989638.476,11.679873344250323
1687989687.427,11.75602695377056
1687989732.522,12.266250557320683
1687989770.082,11.498567252394393
1687989794.459,12.517034121567738
1687989824.759,13.002889933068113
1687989872.807,12.226318898737922
1687989901.777,12.206029518656658
1687989967.789,12.62566197616364
1687989985.906,11.332223997483116
1687990027.383,11.910425382703242
1687990095.174,12.360697580621114
1687990125.697,12.182634683313967
1687990152.037,11.967080090157362
1687990191.252,11.770806927482088
1687990256.644,11.411352635344455
1687990293.115,12.671037604611433
1687990320.63,12.136523388596258
1687990369.344,11.74036677629139
1687990396.163,11.882872910927052
