2026-07-14 04:56:42  pid=2886499  rss=4731MB  jvm_heap=2595/3200MB  direct=673/673MB  py_workers=18x22156MB  loss=10.44(avg16=15.80)  mae=3.24  sys_used=24Gi/62Gi
2026-07-14 04:57:12  pid=2886499  rss=4731MB  jvm_heap=1165/3200MB  direct=669/669MB  py_workers=18x21948MB  loss=13.21(avg16=19.11)  mae=3.44  sys_used=24Gi/62Gi
2026-07-14 04:57:42  pid=2886499  rss=4756MB  jvm_heap=2220/3200MB  direct=669/669MB  py_workers=18x22467MB  loss=34.86(avg16=24.38)  mae=3.73  sys_used=24Gi/62Gi
2026-07-14 04:58:12  pid=2886499  rss=4732MB  jvm_heap=1045/3200MB  direct=673/673MB  py_workers=18x21913MB  loss=33.47(avg16=31.03)  mae=4.08  sys_used=24Gi/62Gi
2026-07-14 04:58:42  pid=2886499  rss=4732MB  jvm_heap=1984/3200MB  direct=669/669MB  py_workers=18x21582MB  loss=46.90(avg16=35.50)  mae=4.32  sys_used=23Gi/62Gi
2026-07-14 04:59:12  pid=2886499  rss=4733MB  jvm_heap=2964/3200MB  direct=669/669MB  py_workers=18x21260MB  loss=33.05(avg16=35.50)  mae=4.30  sys_used=23Gi/62Gi
2026-07-14 04:59:43  pid=2886499  rss=4732MB  jvm_heap=830/3200MB  direct=669/669MB  py_workers=18x21448MB  loss=23.42(avg16=37.64)  mae=4.38  sys_used=23Gi/62Gi
2026-07-14 05:00:13  pid=2886499  rss=4746MB  jvm_heap=964/3200MB  direct=669/669MB  py_workers=18x22466MB  loss=18.24(avg16=40.05)  mae=4.45  sys_used=24Gi/62Gi
2026-07-14 05:00:43  pid=2886499  rss=4746MB  jvm_heap=1969/3200MB  direct=671/671MB  py_workers=18x22293MB  loss=12.78(avg16=33.83)  mae=4.18  sys_used=24Gi/62Gi
2026-07-14 05:01:13  pid=2886499  rss=4747MB  jvm_heap=1804/3200MB  direct=671/671MB  py_workers=18x22302MB  loss=13.28(avg16=31.35)  mae=4.10  sys_used=24Gi/62Gi
2026-07-14 05:01:43  pid=2886499  rss=4761MB  jvm_heap=845/3200MB  direct=671/671MB  py_workers=18x21914MB  loss=19.95(avg16=25.52)  mae=3.86  sys_used=24Gi/62Gi
2026-07-14 05:02:13  pid=2886499  rss=4773MB  jvm_heap=1624/3200MB  direct=673/673MB  py_workers=18x21819MB  loss=16.71(avg16=19.92)  mae=3.64  sys_used=24Gi/62Gi
2026-07-14 05:02:43  pid=2886499  rss=4772MB  jvm_heap=2566/3200MB  direct=675/675MB  py_workers=18x22245MB  loss=28.58(avg16=25.47)  mae=3.99  sys_used=24Gi/62Gi
2026-07-14 05:03:14  pid=2886499  rss=4746MB  jvm_heap=818/3200MB  direct=675/675MB  py_workers=18x22694MB  loss=60.50(avg16=29.59)  mae=4.24  sys_used=24Gi/62Gi
2026-07-14 05:03:44  pid=2886499  rss=4747MB  jvm_heap=2204/3200MB  direct=671/671MB  py_workers=18x22014MB  loss=30.47(avg16=33.14)  mae=4.43  sys_used=24Gi/62Gi
2026-07-14 05:04:14  pid=2886499  rss=4758MB  jvm_heap=1673/3200MB  direct=671/671MB  py_workers=18x22070MB  loss=56.94(avg16=38.46)  mae=4.75  sys_used=24Gi/62Gi
2026-07-14 05:04:44  pid=2886499  rss=4758MB  jvm_heap=983/3200MB  direct=673/673MB  py_workers=18x22009MB  loss=34.03(avg16=41.27)  mae=4.86  sys_used=24Gi/62Gi
2026-07-14 05:05:14  pid=2886499  rss=4772MB  jvm_heap=969/3200MB  direct=673/673MB  py_workers=18x21937MB  loss=84.03(avg16=46.78)  mae=5.11  sys_used=24Gi/62Gi
2026-07-14 05:05:44  pid=2886499  rss=4758MB  jvm_heap=920/3200MB  direct=675/675MB  py_workers=18x22267MB  loss=43.12(avg16=50.66)  mae=5.14  sys_used=24Gi/62Gi
2026-07-14 05:06:15  pid=2886499  rss=4747MB  jvm_heap=2300/3200MB  direct=673/673MB  py_workers=18x22297MB  loss=87.08(avg16=54.71)  mae=5.30  sys_used=24Gi/62Gi
2026-07-14 05:06:45  pid=2886499  rss=4771MB  jvm_heap=1171/3200MB  direct=671/671MB  py_workers=18x21942MB  loss=46.30(avg16=55.11)  mae=5.29  sys_used=24Gi/62Gi
2026-07-14 05:07:15  pid=2886499  rss=4771MB  jvm_heap=819/3200MB  direct=673/673MB  py_workers=18x22164MB  loss=39.57(avg16=53.72)  mae=5.30  sys_used=24Gi/62Gi
2026-07-14 05:07:45  pid=2886499  rss=4745MB  jvm_heap=789/3200MB  direct=671/671MB  py_workers=18x22170MB  loss=32.33(avg16=47.26)  mae=4.99  sys_used=24Gi/62Gi
2026-07-14 05:08:15  pid=2886499  rss=4759MB  jvm_heap=1703/3200MB  direct=669/669MB  py_workers=18x21465MB  loss=38.12(avg16=42.67)  mae=4.72  sys_used=23Gi/62Gi
2026-07-14 05:08:45  pid=2886499  rss=4759MB  jvm_heap=3185/3200MB  direct=671/671MB  py_workers=18x21599MB  loss=17.82(avg16=35.10)  mae=4.34  sys_used=23Gi/62Gi
2026-07-14 05:09:16  pid=2886499  rss=4759MB  jvm_heap=1649/3200MB  direct=671/671MB  py_workers=18x21895MB  loss=37.75(avg16=36.35)  mae=4.33  sys_used=24Gi/62Gi
2026-07-14 05:09:46  pid=2886499  rss=4772MB  jvm_heap=2591/3200MB  direct=671/671MB  py_workers=18x22176MB  loss=49.41(avg16=38.69)  mae=4.48  sys_used=24Gi/62Gi
2026-07-14 05:10:16  pid=2886499  rss=4770MB  jvm_heap=1976/3200MB  direct=673/673MB  py_workers=18x22473MB  loss=50.82(avg16=45.14)  mae=4.85  sys_used=24Gi/62Gi
2026-07-14 05:10:46  pid=2886499  rss=4757MB  jvm_heap=930/3200MB  direct=673/673MB  py_workers=18x21746MB  loss=64.12(avg16=48.73)  mae=5.18  sys_used=23Gi/62Gi
2026-07-14 05:11:16  pid=2886499  rss=4757MB  jvm_heap=2536/3200MB  direct=671/671MB  py_workers=18x21980MB  loss=26.90(avg16=49.86)  mae=5.29  sys_used=24Gi/62Gi
2026-07-14 05:11:46  pid=2886499  rss=4757MB  jvm_heap=1153/3200MB  direct=671/671MB  py_workers=18x22006MB  loss=37.76(avg16=52.29)  mae=5.46  sys_used=24Gi/62Gi
2026-07-14 05:12:17  pid=2886499  rss=4745MB  jvm_heap=820/3200MB  direct=671/671MB  py_workers=18x21990MB  loss=54.48(avg16=54.60)  mae=5.70  sys_used=24Gi/62Gi
2026-07-14 05:12:47  pid=2886499  rss=4756MB  jvm_heap=918/3200MB  direct=669/669MB  py_workers=18x22182MB  loss=39.70(avg16=53.62)  mae=5.66  sys_used=24Gi/62Gi
2026-07-14 05:13:17  pid=2886499  rss=4758MB  jvm_heap=2059/3200MB  direct=671/671MB  py_workers=18x21657MB  loss=33.71(avg16=53.29)  mae=5.73  sys_used=23Gi/62Gi
2026-07-14 05:13:47  pid=2886499  rss=4745MB  jvm_heap=1027/3200MB  direct=671/671MB  py_workers=18x21959MB  loss=42.51(avg16=53.20)  mae=5.79  sys_used=24Gi/62Gi
2026-07-14 05:14:17  pid=2886499  rss=4745MB  jvm_heap=835/3200MB  direct=669/669MB  py_workers=18x22008MB  loss=42.36(avg16=49.62)  mae=5.64  sys_used=24Gi/62Gi
2026-07-14 05:14:47  pid=2886499  rss=4759MB  jvm_heap=962/3200MB  direct=669/669MB  py_workers=18x22135MB  loss=67.96(avg16=50.02)  mae=5.79  sys_used=24Gi/62Gi
2026-07-14 05:15:17  pid=2886499  rss=4771MB  jvm_heap=2835/3200MB  direct=671/671MB  py_workers=18x22504MB  loss=28.17(avg16=48.38)  mae=5.53  sys_used=24Gi/62Gi
2026-07-14 05:15:48  pid=2886499  rss=4745MB  jvm_heap=1801/3200MB  direct=673/673MB  py_workers=18x21832MB  loss=33.00(avg16=48.26)  mae=5.51  sys_used=24Gi/62Gi
2026-07-14 05:16:18  pid=2886499  rss=4745MB  jvm_heap=1482/3200MB  direct=669/669MB  py_workers=18x21815MB  loss=65.25(avg16=50.77)  mae=5.73  sys_used=24Gi/62Gi
2026-07-14 05:16:48  pid=2886499  rss=4757MB  jvm_heap=2434/3200MB  direct=669/669MB  py_workers=18x21938MB  loss=63.59(avg16=54.98)  mae=5.96  sys_used=24Gi/62Gi
2026-07-14 05:17:18  pid=2886499  rss=4745MB  jvm_heap=1762/3200MB  direct=671/671MB  py_workers=18x22747MB  loss=75.05(avg16=55.35)  mae=6.10  sys_used=24Gi/62Gi
2026-07-14 05:17:48  pid=2886499  rss=4759MB  jvm_heap=1984/3200MB  direct=669/669MB  py_workers=18x22290MB  loss=46.30(avg16=56.05)  mae=6.32  sys_used=24Gi/62Gi
2026-07-14 05:18:18  pid=2886499  rss=4745MB  jvm_heap=2088/3200MB  direct=671/671MB  py_workers=18x21949MB  loss=49.50(avg16=58.62)  mae=6.57  sys_used=24Gi/62Gi
2026-07-14 05:18:49  pid=2886499  rss=4759MB  jvm_heap=1696/3200MB  direct=669/669MB  py_workers=18x21976MB  loss=41.46(avg16=56.45)  mae=6.42  sys_used=24Gi/62Gi
2026-07-14 05:19:19  pid=2886499  rss=4759MB  jvm_heap=1199/3200MB  direct=671/671MB  py_workers=18x21923MB  loss=68.09(avg16=59.09)  mae=6.59  sys_used=24Gi/62Gi
2026-07-14 05:19:49  pid=2886499  rss=4758MB  jvm_heap=821/3200MB  direct=671/671MB  py_workers=18x22413MB  loss=54.47(avg16=62.61)  mae=6.86  sys_used=24Gi/62Gi
2026-07-14 05:20:19  pid=2886499  rss=4753MB  jvm_heap=929/3200MB  direct=671/671MB  py_workers=18x22258MB  loss=49.06(avg16=60.70)  mae=6.80  sys_used=24Gi/62Gi
2026-07-14 05:20:49  pid=2886499  rss=4753MB  jvm_heap=921/3200MB  direct=669/669MB  py_workers=18x22269MB  loss=54.55(avg16=61.60)  mae=6.88  sys_used=24Gi/62Gi
2026-07-14 05:21:19  pid=2886499  rss=4745MB  jvm_heap=1413/3200MB  direct=669/669MB  py_workers=18x22448MB  loss=42.74(avg16=58.77)  mae=6.74  sys_used=24Gi/62Gi
2026-07-14 05:21:50  pid=2886499  rss=4771MB  jvm_heap=2359/3200MB  direct=669/669MB  py_workers=18x22322MB  loss=50.42(avg16=56.51)  mae=6.64  sys_used=24Gi/62Gi
2026-07-14 05:22:20  pid=2886499  rss=4759MB  jvm_heap=806/3200MB  direct=673/673MB  py_workers=18x22647MB  loss=58.20(avg16=56.12)  mae=6.59  sys_used=24Gi/62Gi
2026-07-14 05:22:50  pid=2886499  rss=4757MB  jvm_heap=2190/3200MB  direct=671/671MB  py_workers=18x22724MB  loss=64.19(avg16=57.18)  mae=6.71  sys_used=24Gi/62Gi
2026-07-14 05:23:20  pid=2886499  rss=4765MB  jvm_heap=2186/3200MB  direct=671/671MB  py_workers=18x22467MB  loss=91.26(avg16=61.53)  mae=7.00  sys_used=24Gi/62Gi
2026-07-14 05:23:50  pid=2886499  rss=4765MB  jvm_heap=977/3200MB  direct=671/671MB  py_workers=18x22689MB  loss=49.83(avg16=60.35)  mae=6.95  sys_used=24Gi/62Gi
2026-07-14 05:24:20  pid=2886499  rss=4765MB  jvm_heap=920/3200MB  direct=671/671MB  py_workers=18x22746MB  loss=53.62(avg16=61.14)  mae=7.09  sys_used=24Gi/62Gi
2026-07-14 05:24:50  pid=2886499  rss=4768MB  jvm_heap=969/3200MB  direct=673/673MB  py_workers=18x22262MB  loss=49.56(avg16=59.21)  mae=6.98  sys_used=24Gi/62Gi
2026-07-14 05:25:21  pid=2886499  rss=4780MB  jvm_heap=2926/3200MB  direct=675/671MB  py_workers=18x22444MB  loss=47.98(avg16=57.41)  mae=6.91  sys_used=24Gi/62Gi
2026-07-14 05:25:51  pid=2886499  rss=4766MB  jvm_heap=897/3200MB  direct=673/673MB  py_workers=18x22067MB  loss=41.49(avg16=55.58)  mae=6.85  sys_used=24Gi/62Gi
2026-07-14 05:26:21  pid=2886499  rss=4766MB  jvm_heap=2706/3200MB  direct=671/671MB  py_workers=18x22408MB  loss=55.51(avg16=54.31)  mae=6.71  sys_used=24Gi/62Gi
2026-07-14 05:26:51  pid=2886499  rss=4772MB  jvm_heap=1292/3200MB  direct=673/673MB  py_workers=18x22739MB  loss=65.00(avg16=54.47)  mae=6.70  sys_used=25Gi/62Gi
2026-07-14 05:27:21  pid=2886499  rss=4758MB  jvm_heap=949/3200MB  direct=673/673MB  py_workers=18x22157MB  loss=44.74(avg16=51.45)  mae=6.49  sys_used=24Gi/62Gi
2026-07-14 05:27:51  pid=2886499  rss=4746MB  jvm_heap=1367/3200MB  direct=671/671MB  py_workers=18x22509MB  loss=50.83(avg16=50.55)  mae=6.43  sys_used=24Gi/62Gi
2026-07-14 05:28:22  pid=2886499  rss=4760MB  jvm_heap=1131/3200MB  direct=669/669MB  py_workers=18x22334MB  loss=60.86(avg16=52.99)  mae=6.57  sys_used=24Gi/62Gi
2026-07-14 05:28:52  pid=2886499  rss=4758MB  jvm_heap=1108/3200MB  direct=671/671MB  py_workers=18x21899MB  loss=45.48(avg16=51.59)  mae=6.49  sys_used=24Gi/62Gi
2026-07-14 05:29:22  pid=2886499  rss=4772MB  jvm_heap=2970/3200MB  direct=671/671MB  py_workers=18x22075MB  loss=61.06(avg16=53.92)  mae=6.68  sys_used=24Gi/62Gi
2026-07-14 05:29:52  pid=2886499  rss=4772MB  jvm_heap=1797/3200MB  direct=673/673MB  py_workers=18x22394MB  loss=43.34(avg16=53.20)  mae=6.63  sys_used=24Gi/62Gi
2026-07-14 05:30:22  pid=2886499  rss=4746MB  jvm_heap=3033/3200MB  direct=673/673MB  py_workers=18x21620MB  loss=40.98(avg16=52.37)  mae=6.66  sys_used=23Gi/62Gi
2026-07-14 05:30:53  pid=2886499  rss=4758MB  jvm_heap=810/3200MB  direct=669/669MB  py_workers=18x21986MB  loss=53.06(avg16=51.90)  mae=6.67  sys_used=24Gi/62Gi
2026-07-14 05:31:23  pid=2886499  rss=4772MB  jvm_heap=1096/3200MB  direct=671/671MB  py_workers=18x22183MB  loss=51.78(avg16=51.50)  mae=6.66  sys_used=24Gi/62Gi
2026-07-14 05:31:53  pid=2886499  rss=4773MB  jvm_heap=1122/3200MB  direct=673/673MB  py_workers=18x22303MB  loss=53.29(avg16=52.66)  mae=6.78  sys_used=24Gi/62Gi
2026-07-14 05:32:23  pid=2886499  rss=4773MB  jvm_heap=889/3200MB  direct=673/673MB  py_workers=18x21932MB  loss=37.35(avg16=49.01)  mae=6.56  sys_used=24Gi/62Gi
2026-07-14 05:32:53  pid=2886499  rss=4747MB  jvm_heap=935/3200MB  direct=673/673MB  py_workers=18x21589MB  loss=39.56(avg16=48.65)  mae=6.47  sys_used=23Gi/62Gi
2026-07-14 05:33:23  pid=2886499  rss=4761MB  jvm_heap=2685/3200MB  direct=669/669MB  py_workers=18x21557MB  loss=45.92(avg16=46.84)  mae=6.33  sys_used=23Gi/62Gi
2026-07-14 05:33:53  pid=2886499  rss=4747MB  jvm_heap=1335/3200MB  direct=671/671MB  py_workers=18x21780MB  loss=41.37(avg16=45.43)  mae=6.22  sys_used=24Gi/62Gi
2026-07-14 05:34:24  pid=2886499  rss=4746MB  jvm_heap=956/3200MB  direct=669/669MB  py_workers=18x22153MB  loss=56.67(avg16=46.73)  mae=6.31  sys_used=24Gi/62Gi
2026-07-14 05:34:54  pid=2886499  rss=4761MB  jvm_heap=1052/3200MB  direct=669/669MB  py_workers=18x21961MB  loss=45.73(avg16=46.28)  mae=6.28  sys_used=23Gi/62Gi
2026-07-14 05:35:24  pid=2886499  rss=4747MB  jvm_heap=1016/3200MB  direct=671/671MB  py_workers=18x21632MB  loss=40.74(avg16=47.15)  mae=6.35  sys_used=23Gi/62Gi
2026-07-14 05:35:54  pid=2886499  rss=4747MB  jvm_heap=828/3200MB  direct=669/669MB  py_workers=18x21589MB  loss=42.66(avg16=47.39)  mae=6.37  sys_used=23Gi/62Gi
2026-07-14 05:36:24  pid=2886499  rss=4761MB  jvm_heap=2522/3200MB  direct=671/671MB  py_workers=18x21908MB  loss=37.93(avg16=47.52)  mae=6.36  sys_used=24Gi/62Gi
2026-07-14 05:36:54  pid=2886499  rss=4773MB  jvm_heap=1117/3200MB  direct=673/673MB  py_workers=18x22326MB  loss=52.42(avg16=49.12)  mae=6.49  sys_used=24Gi/62Gi
2026-07-14 05:37:25  pid=2886499  rss=4759MB  jvm_heap=937/3200MB  direct=675/675MB  py_workers=18x22301MB  loss=35.54(avg16=47.58)  mae=6.49  sys_used=24Gi/62Gi
2026-07-14 05:37:55  pid=2886499  rss=4773MB  jvm_heap=927/3200MB  direct=675/675MB  py_workers=18x22375MB  loss=31.73(avg16=45.80)  mae=6.40  sys_used=24Gi/62Gi
2026-07-14 05:38:25  pid=2886499  rss=4759MB  jvm_heap=1420/3200MB  direct=677/677MB  py_workers=18x22273MB  loss=33.15(avg16=44.75)  mae=6.34  sys_used=24Gi/62Gi
2026-07-14 05:38:55  pid=2886499  rss=4759MB  jvm_heap=2370/3200MB  direct=675/675MB  py_workers=18x22409MB  loss=37.18(avg16=42.40)  mae=6.14  sys_used=24Gi/62Gi
2026-07-14 05:39:25  pid=2886499  rss=4747MB  jvm_heap=1950/3200MB  direct=675/675MB  py_workers=18x22601MB  loss=39.02(avg16=40.35)  mae=5.94  sys_used=24Gi/62Gi
2026-07-14 05:39:55  pid=2886499  rss=4761MB  jvm_heap=1720/3200MB  direct=673/673MB  py_workers=18x22097MB  loss=32.01(avg16=38.83)  mae=5.80  sys_used=24Gi/62Gi
2026-07-14 05:40:26  pid=2886499  rss=4747MB  jvm_heap=1749/3200MB  direct=675/675MB  py_workers=18x22045MB  loss=35.73(avg16=39.05)  mae=5.83  sys_used=24Gi/62Gi
2026-07-14 05:40:56  pid=2886499  rss=4761MB  jvm_heap=1424/3200MB  direct=673/673MB  py_workers=18x22344MB  loss=34.78(avg16=39.71)  mae=5.94  sys_used=24Gi/62Gi
2026-07-14 05:41:26  pid=2886499  rss=4761MB  jvm_heap=963/3200MB  direct=673/673MB  py_workers=18x22068MB  loss=32.42(avg16=38.79)  mae=5.90  sys_used=24Gi/62Gi
2026-07-14 05:41:56  pid=2886499  rss=4773MB  jvm_heap=861/3200MB  direct=673/673MB  py_workers=18x22227MB  loss=47.07(avg16=39.49)  mae=5.91  sys_used=24Gi/62Gi
2026-07-14 05:42:26  pid=2886499  rss=4773MB  jvm_heap=939/3200MB  direct=675/675MB  py_workers=18x22426MB  loss=29.74(avg16=39.62)  mae=5.92  sys_used=24Gi/62Gi
2026-07-14 05:42:56  pid=2886499  rss=4761MB  jvm_heap=946/3200MB  direct=675/675MB  py_workers=18x21563MB  loss=37.56(avg16=41.33)  mae=5.99  sys_used=23Gi/62Gi
2026-07-14 05:43:27  pid=2886499  rss=4773MB  jvm_heap=1825/3200MB  direct=673/673MB  py_workers=18x21814MB  loss=38.76(avg16=44.58)  mae=6.16  sys_used=24Gi/62Gi
2026-07-14 05:43:57  pid=2886499  rss=4773MB  jvm_heap=2771/3200MB  direct=675/675MB  py_workers=18x22030MB  loss=40.86(avg16=45.49)  mae=6.27  sys_used=24Gi/62Gi
2026-07-14 05:44:27  pid=2886499  rss=4789MB  jvm_heap=854/3200MB  direct=675/675MB  py_workers=18x22671MB  loss=39.95(avg16=44.92)  mae=6.28  sys_used=24Gi/62Gi
2026-07-14 05:44:57  pid=2886499  rss=4773MB  jvm_heap=814/3200MB  direct=677/677MB  py_workers=18x22531MB  loss=30.32(avg16=42.18)  mae=6.10  sys_used=24Gi/62Gi
2026-07-14 05:45:27  pid=2886499  rss=4787MB  jvm_heap=2005/3200MB  direct=675/675MB  py_workers=18x22210MB  loss=34.55(avg16=39.08)  mae=5.90  sys_used=24Gi/62Gi
2026-07-14 05:45:57  pid=2886499  rss=4787MB  jvm_heap=2973/3200MB  direct=677/677MB  py_workers=18x22224MB  loss=29.25(avg16=37.83)  mae=5.78  sys_used=24Gi/62Gi
2026-07-14 05:46:27  pid=2886499  rss=4787MB  jvm_heap=1093/3200MB  direct=677/677MB  py_workers=18x22426MB  loss=47.34(avg16=37.68)  mae=5.74  sys_used=24Gi/62Gi
2026-07-14 05:46:58  pid=2886499  rss=4775MB  jvm_heap=2033/3200MB  direct=677/677MB  py_workers=18x22959MB  loss=37.41(avg16=37.64)  mae=5.70  sys_used=25Gi/62Gi
2026-07-14 05:47:28  pid=2886499  rss=4748MB  jvm_heap=2109/3200MB  direct=675/675MB  py_workers=18x22238MB  loss=31.17(avg16=36.93)  mae=5.61  sys_used=24Gi/62Gi
2026-07-14 05:47:58  pid=2886499  rss=4748MB  jvm_heap=956/3200MB  direct=671/671MB  py_workers=18x22171MB  loss=33.56(avg16=36.66)  mae=5.61  sys_used=24Gi/62Gi
2026-07-14 05:48:28  pid=2886499  rss=4748MB  jvm_heap=2637/3200MB  direct=671/671MB  py_workers=18x22024MB  loss=42.13(avg16=38.26)  mae=5.74  sys_used=24Gi/62Gi
2026-07-14 05:48:58  pid=2886499  rss=4761MB  jvm_heap=1243/3200MB  direct=671/671MB  py_workers=18x22338MB  loss=39.93(avg16=38.68)  mae=5.76  sys_used=24Gi/62Gi
2026-07-14 05:49:28  pid=2886499  rss=4759MB  jvm_heap=815/3200MB  direct=673/673MB  py_workers=18x22812MB  loss=43.24(avg16=39.26)  mae=5.81  sys_used=24Gi/62Gi
2026-07-14 05:49:59  pid=2886499  rss=4759MB  jvm_heap=953/3200MB  direct=673/673MB  py_workers=18x22736MB  loss=39.04(avg16=39.72)  mae=5.83  sys_used=24Gi/62Gi
2026-07-14 05:50:29  pid=2886499  rss=4759MB  jvm_heap=1266/3200MB  direct=673/673MB  py_workers=18x22594MB  loss=32.90(avg16=39.66)  mae=5.82  sys_used=24Gi/62Gi
2026-07-14 05:50:59  pid=2886499  rss=4760MB  jvm_heap=2240/3200MB  direct=673/673MB  py_workers=18x22506MB  loss=34.26(avg16=40.48)  mae=5.87  sys_used=24Gi/62Gi
2026-07-14 05:51:29  pid=2886499  rss=4760MB  jvm_heap=1899/3200MB  direct=673/673MB  py_workers=18x22745MB  loss=38.64(avg16=41.08)  mae=5.94  sys_used=24Gi/62Gi
2026-07-14 05:51:59  pid=2886499  rss=4748MB  jvm_heap=936/3200MB  direct=673/673MB  py_workers=18x22549MB  loss=34.40(avg16=41.19)  mae=5.95  sys_used=24Gi/62Gi
2026-07-14 05:52:29  pid=2886499  rss=4748MB  jvm_heap=2713/3200MB  direct=671/671MB  py_workers=18x21914MB  loss=42.51(avg16=41.67)  mae=6.02  sys_used=24Gi/62Gi
2026-07-14 05:53:00  pid=2886499  rss=4760MB  jvm_heap=1635/3200MB  direct=669/669MB  py_workers=18x21843MB  loss=36.50(avg16=40.10)  mae=5.92  sys_used=24Gi/62Gi
2026-07-14 05:53:30  pid=2886499  rss=4773MB  jvm_heap=2019/3200MB  direct=671/671MB  py_workers=18x21610MB  loss=42.66(avg16=40.34)  mae=5.91  sys_used=23Gi/62Gi
2026-07-14 05:54:00  pid=2886499  rss=4761MB  jvm_heap=2961/3200MB  direct=673/673MB  py_workers=18x21986MB  loss=38.49(avg16=40.18)  mae=5.90  sys_used=24Gi/62Gi
2026-07-14 05:54:30  pid=2886499  rss=4775MB  jvm_heap=941/3200MB  direct=671/671MB  py_workers=18x22050MB  loss=40.46(avg16=39.17)  mae=5.81  sys_used=24Gi/62Gi
2026-07-14 05:55:00  pid=2886499  rss=4762MB  jvm_heap=831/3200MB  direct=673/673MB  py_workers=18x21930MB  loss=40.23(avg16=39.34)  mae=5.80  sys_used=24Gi/62Gi
2026-07-14 05:55:30  pid=2886499  rss=4762MB  jvm_heap=1112/3200MB  direct=671/671MB  py_workers=18x22231MB  loss=35.12(avg16=39.65)  mae=5.82  sys_used=24Gi/62Gi
2026-07-14 05:56:01  pid=2886499  rss=4762MB  jvm_heap=2070/3200MB  direct=671/671MB  py_workers=18x22453MB  loss=37.10(avg16=41.27)  mae=5.94  sys_used=24Gi/62Gi
2026-07-14 05:56:31  pid=2886499  rss=4774MB  jvm_heap=1539/3200MB  direct=671/671MB  py_workers=18x22702MB  loss=51.01(avg16=42.68)  mae=6.01  sys_used=25Gi/62Gi
2026-07-14 05:57:01  pid=2886499  rss=4776MB  jvm_heap=944/3200MB  direct=673/673MB  py_workers=18x22362MB  loss=39.47(avg16=42.82)  mae=5.87  sys_used=24Gi/62Gi
2026-07-14 05:57:31  pid=2886499  rss=4774MB  jvm_heap=1853/3200MB  direct=673/673MB  py_workers=18x22305MB  loss=33.58(avg16=43.19)  mae=5.84  sys_used=24Gi/62Gi
2026-07-14 05:58:01  pid=2886499  rss=4788MB  jvm_heap=2951/3200MB  direct=673/673MB  py_workers=18x22578MB  loss=48.59(avg16=42.49)  mae=5.72  sys_used=24Gi/62Gi
2026-07-14 05:58:31  pid=2886499  rss=4788MB  jvm_heap=942/3200MB  direct=675/675MB  py_workers=18x22789MB  loss=40.16(avg16=42.53)  mae=5.66  sys_used=25Gi/62Gi
2026-07-14 05:59:02  pid=2886499  rss=4762MB  jvm_heap=1011/3200MB  direct=675/675MB  py_workers=18x23285MB  loss=32.19(avg16=41.47)  mae=5.58  sys_used=25Gi/62Gi
2026-07-14 05:59:32  pid=2886499  rss=4774MB  jvm_heap=1472/3200MB  direct=671/671MB  py_workers=18x22474MB  loss=37.31(avg16=42.17)  mae=5.62  sys_used=24Gi/62Gi
2026-07-14 06:00:02  pid=2886499  rss=4788MB  jvm_heap=2992/3200MB  direct=673/673MB  py_workers=18x22418MB  loss=43.20(avg16=44.39)  mae=5.82  sys_used=24Gi/62Gi
2026-07-14 06:00:32  pid=2886499  rss=4776MB  jvm_heap=856/3200MB  direct=675/675MB  py_workers=18x22595MB  loss=44.24(avg16=44.23)  mae=5.85  sys_used=24Gi/62Gi
2026-07-14 06:01:02  pid=2886499  rss=4752MB  jvm_heap=1005/3200MB  direct=673/673MB  py_workers=18x22661MB  loss=41.07(avg16=43.68)  mae=5.81  sys_used=24Gi/62Gi
2026-07-14 06:01:32  pid=2886499  rss=4766MB  jvm_heap=1704/3200MB  direct=669/669MB  py_workers=18x23273MB  loss=44.69(avg16=43.50)  mae=5.82  sys_used=25Gi/62Gi
2026-07-14 06:02:03  pid=2886499  rss=4764MB  jvm_heap=2930/3200MB  direct=671/671MB  py_workers=18x22805MB  loss=46.23(avg16=40.71)  mae=5.49  sys_used=25Gi/62Gi
2026-07-14 06:02:33  pid=2886499  rss=4764MB  jvm_heap=2319/3200MB  direct=673/673MB  py_workers=18x22630MB  loss=42.04(avg16=40.55)  mae=5.43  sys_used=24Gi/62Gi
2026-07-14 06:03:03  pid=2886499  rss=4760MB  jvm_heap=987/3200MB  direct=671/671MB  py_workers=18x22554MB  loss=40.23(avg16=40.67)  mae=5.41  sys_used=24Gi/62Gi
2026-07-14 06:03:33  pid=2886499  rss=4760MB  jvm_heap=1762/3200MB  direct=669/669MB  py_workers=18x22650MB  loss=37.71(avg16=42.17)  mae=5.49  sys_used=24Gi/62Gi
2026-07-14 06:04:03  pid=2886499  rss=4764MB  jvm_heap=2706/3200MB  direct=669/669MB  py_workers=18x22617MB  loss=52.95(avg16=45.61)  mae=5.74  sys_used=24Gi/62Gi
2026-07-14 06:04:33  pid=2886499  rss=4752MB  jvm_heap=822/3200MB  direct=671/671MB  py_workers=18x22920MB  loss=38.06(avg16=45.89)  mae=5.79  sys_used=25Gi/62Gi
2026-07-14 06:05:04  pid=2886499  rss=4752MB  jvm_heap=908/3200MB  direct=669/669MB  py_workers=18x22280MB  loss=30.13(avg16=45.14)  mae=5.75  sys_used=24Gi/62Gi
