1687918593.775,12.7621213451773
1687918626.131,12.313858070251685
1687918644.771,12.68929902485857
1687918663.365,12.547588140056105
1687918673.962,12.300951397823837
1687918692.214,12.550743937154579
1687918715.024,12.38416502165786
1687918726.598,12.143703471659274
1687918744.114,11.364116387906064
1687918776.471,12.591764405306728
1687918816.499,11.237105263595911
1687918847.925,12.426729000998094
1687918881.715,11.985108142812514
1687918911.52,11.961921502293226
1687918931.07,12.726050907731322
1687918962.674,11.485437769414865
1687918985.08,12.290350333909831
1687919013.414,12.467205915488952
1687919031.984,13.380098685558833
1687919040.887,12.219418384620258
1687919066.829,12.256818341542784
1687919093.645,12.942429829962693
1687919138.348,12.586337675519296
1687919160.082,11.432155321779042
1687919205.017,11.072148613420781
1687919240.856,12.497304172259204
1687919255.628,12.45714302341596
1687919296.085,11.750171184999681
1687919312.651,12.463777855449058
1687919340.933,12.637587616842918
1687919376.771,12.178457382769574
1687919399.269,11.798618565424793
1687919423.018,11.61028471749677
1687919450.026,12.485592758651917
1687919467.416,12.557201595532703
1687919492.694,11.73547579714404
1687919514.883,12.081423646676866
1687919530.891,12.981368246398143
1687919546.234,13.199224917947152
1687919560.701,12.673816116584895
1687919579.374,12.220641909445916
1687919604.002,11.378309260476387
1687919614.246,12.437264124365187
1687919648.642,12.355769338459016
1687919673.484,11.88564375240116
1687919684.505,11.460705147666731
1687919700.812,12.421011047085225
1687919735.417,12.462261205220505
1687919747.0,12.234154016740279
1687919762.384,11.991159326332335
1687919786.824,12.410149156471098
1687919837.417,11.505367647248994
1687919855.518,12.89108193722502
1687919872.686,13.440975145081993
1687919891.468,12.342185076553484
1687919914.441,12.328098099458048
1687919930.047,12.179852010403645
1687919962.325,12.497913712919582
1687919986.761,11.975773240872421
1687919999.664,12.454937204890125
1687920033.84,12.630022151360128
1687920050.798,12.214245537968178
1687920061.178,12.90474165888436
1687920086.447,11.854610349851779
1687920108.467,12.290856067451985
1687920129.531,12.320975529157124
1687920147.846,13.805086589575525
1687920168.594,11.897751544241299
1687920191.414,12.747824775936778
1687920226.222,11.625388252190932
1687920282.766,12.418887500882022
1687920297.84,12.617136285313403
1687920327.751,11.303653972081579
1687920343.603,13.053153815427377
1687920361.647,11.804611972464802
1687920394.918,12.377878036146766
1687920422.052,12.17225109757097
1687920435.628,12.443983875935837
1687920451.424,11.591322022270782
1687920490.768,12.37271971326911
1687920510.817,11.478039876341214
1687920517.298,12.365068903714958
1687920541.765,12.99820906461983
1687920566.479,12.509559501246525
1687920587.364,13.277016234052425
1687920608.951,12.21476066893453
1687920627.15,12.532142497981438
1687920640.742,12.071170894986833
1687920658.135,13.468865891495675
1687920666.899,12.050054018922502
1687920679.27,12.699779657247376
1687920762.949,11.93738578800015
1687920788.21,12.903796983456935
1687920834.174,12.017734611467409
1687920865.286,12.071507921449184
1687920891.897,11.989096555985968
1687920924.412,11.990815015445293
1687920952.637,12.619531828608055
1687920984.555,13.123450218129666
1687921012.614,12.313799526430156
1687921036.955,12.489504475830282
1687921052.946,11.605254741018992
1687921066.861,12.01341842395226
1687921104.167,11.221034249480027
1687921153.739,12.306011236992767
1687921176.6,12.177631580207148
1687921190.252,12.370664093482771
1687921218.512,12.900748626972684
1687921247.252,12.102560690098091
1687921276.534,13.025616714096103
1687921283.81,12.423208105435954
1687921299.766,12.6440323684043
1687921325.438,12.24614769540703
1687921351.228,12.960572560254272
